"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that social media icons are present","657","test_social_media_icons_present[firefox]","tests","Sat Feb 07 02:55:41 UTC 2026","passed","Sat Feb 07 02:55:42 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test navigation to Fake Landing Page","1879","test_navigate_to_fake_landing_page[firefox]","tests","Sat Feb 07 02:55:48 UTC 2026","passed","Sat Feb 07 02:55:49 UTC 2026","TestNavigationLinks","test_regression","",""
"Test navigation to Big Page","3054","test_navigate_to_big_page[webkit]","tests","Sat Feb 07 02:56:03 UTC 2026","passed","Sat Feb 07 02:56:06 UTC 2026","TestNavigationLinks","test_regression","",""
"Test that social media icons are present","926","test_social_media_icons_present[webkit]","tests","Sat Feb 07 02:56:00 UTC 2026","passed","Sat Feb 07 02:56:01 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that essential page elements are present","664","test_page_has_essential_elements[chromium]","tests","Sat Feb 07 02:58:28 UTC 2026","passed","Sat Feb 07 02:58:29 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that all practice links are visible","1015","test_all_practice_links_visible[webkit]","tests","Sat Feb 07 02:56:15 UTC 2026","passed","Sat Feb 07 02:56:16 UTC 2026","TestPageElements","test_regression","",""
"Test that page heading contains expected text","490","test_page_heading_contains_text[firefox]","tests","Sat Feb 07 02:55:56 UTC 2026","passed","Sat Feb 07 02:55:56 UTC 2026","TestPageElements","test_regression","",""
"Test navigation to Fake Pricing Page","2652","test_navigate_to_fake_pricing_page[chromium]","tests","Sat Feb 07 02:58:37 UTC 2026","passed","Sat Feb 07 02:58:40 UTC 2026","TestNavigationLinks","test_regression","",""
"Test that page heading contains expected text","929","test_page_heading_contains_text[webkit]","tests","Sat Feb 07 02:56:17 UTC 2026","passed","Sat Feb 07 02:56:18 UTC 2026","TestPageElements","test_regression","",""
"Test that social media icons are present","605","test_social_media_icons_present[chromium]","tests","Sat Feb 07 02:58:30 UTC 2026","passed","Sat Feb 07 02:58:31 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that the automation page loads successfully","965","test_page_loads_successfully[firefox]","tests","Sat Feb 07 02:55:38 UTC 2026","passed","Sat Feb 07 02:55:39 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test navigation to Fake Pricing Page","3600","test_navigate_to_fake_pricing_page[webkit]","tests","Sat Feb 07 02:56:09 UTC 2026","failed","Sat Feb 07 02:56:13 UTC 2026","TestNavigationLinks","test_regression","",""
"Test navigation to Fake Landing Page","1725","test_navigate_to_fake_landing_page[chromium]","tests","Sat Feb 07 02:58:35 UTC 2026","passed","Sat Feb 07 02:58:37 UTC 2026","TestNavigationLinks","test_regression","",""
"Test navigation to Big Page","1900","test_navigate_to_big_page[firefox]","tests","Sat Feb 07 02:55:45 UTC 2026","passed","Sat Feb 07 02:55:47 UTC 2026","TestNavigationLinks","test_regression","",""
"Test that navigation links are visible","595","test_navigation_links_are_visible[chromium]","tests","Sat Feb 07 02:58:29 UTC 2026","passed","Sat Feb 07 02:58:30 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test navigation to Fake Pricing Page","2980","test_navigate_to_fake_pricing_page[firefox]","tests","Sat Feb 07 02:55:50 UTC 2026","passed","Sat Feb 07 02:55:53 UTC 2026","TestNavigationLinks","test_regression","",""
"Test that the automation page loads successfully","3967","test_page_loads_successfully[chromium]","tests","Sat Feb 07 02:58:23 UTC 2026","passed","Sat Feb 07 02:58:27 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that all practice links are visible","787","test_all_practice_links_visible[firefox]","tests","Sat Feb 07 02:55:53 UTC 2026","passed","Sat Feb 07 02:55:54 UTC 2026","TestPageElements","test_regression","",""
"Test that page heading contains expected text","514","test_page_heading_contains_text[chromium]","tests","Sat Feb 07 02:58:41 UTC 2026","passed","Sat Feb 07 02:58:42 UTC 2026","TestPageElements","test_regression","",""
"Test navigation to Big Page","1970","test_navigate_to_big_page[chromium]","tests","Sat Feb 07 02:58:33 UTC 2026","passed","Sat Feb 07 02:58:35 UTC 2026","TestNavigationLinks","test_regression","",""
"Test navigation to Fake Landing Page","2499","test_navigate_to_fake_landing_page[webkit]","tests","Sat Feb 07 02:56:07 UTC 2026","passed","Sat Feb 07 02:56:09 UTC 2026","TestNavigationLinks","test_regression","",""
"Test that essential page elements are present","716","test_page_has_essential_elements[firefox]","tests","Sat Feb 07 02:55:39 UTC 2026","passed","Sat Feb 07 02:55:40 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that essential page elements are present","1218","test_page_has_essential_elements[webkit]","tests","Sat Feb 07 02:55:58 UTC 2026","passed","Sat Feb 07 02:55:59 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that navigation links are visible","943","test_navigation_links_are_visible[webkit]","tests","Sat Feb 07 02:55:59 UTC 2026","passed","Sat Feb 07 02:56:00 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that the automation page loads successfully","1571","test_page_loads_successfully[webkit]","tests","Sat Feb 07 02:55:56 UTC 2026","passed","Sat Feb 07 02:55:58 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that all practice links are visible","632","test_all_practice_links_visible[chromium]","tests","Sat Feb 07 02:58:40 UTC 2026","passed","Sat Feb 07 02:58:40 UTC 2026","TestPageElements","test_regression","",""
"Test that navigation links are visible","663","test_navigation_links_are_visible[firefox]","tests","Sat Feb 07 02:55:40 UTC 2026","passed","Sat Feb 07 02:55:41 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that social media icons are visible","571","test_social_icons_visible[chromium]","tests","Sat Feb 07 02:58:41 UTC 2026","passed","Sat Feb 07 02:58:41 UTC 2026","TestPageElements","test_regression","",""
"Test that social media icons are visible","625","test_social_icons_visible[firefox]","tests","Sat Feb 07 02:55:55 UTC 2026","passed","Sat Feb 07 02:55:55 UTC 2026","TestPageElements","test_regression","",""
"Test that social media icons are visible","1068","test_social_icons_visible[webkit]","tests","Sat Feb 07 02:56:16 UTC 2026","passed","Sat Feb 07 02:56:17 UTC 2026","TestPageElements","test_regression","",""
