"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that social media icons are visible","516","test_social_icons_visible[firefox]","tests","2026-07-26","passed","2026-07-26","TestPageElements","test_regression","",""
"Test navigation to Fake Pricing Page","2918","test_navigate_to_fake_pricing_page[chromium]","tests","2026-07-26","passed","2026-07-26","TestNavigationLinks","test_regression","",""
"Test that all practice links are visible","423","test_all_practice_links_visible[firefox]","tests","2026-07-26","passed","2026-07-26","TestPageElements","test_regression","",""
"Test navigation to Big Page","10883","test_navigate_to_big_page[chromium]","tests","2026-07-26","broken","2026-07-26","TestNavigationLinks","test_regression","",""
"Test navigation to Fake Landing Page","1264","test_navigate_to_fake_landing_page[chromium]","tests","2026-07-26","passed","2026-07-26","TestNavigationLinks","test_regression","",""
"Test navigation to Fake Pricing Page","3403","test_navigate_to_fake_pricing_page[webkit]","tests","2026-07-26","passed","2026-07-26","TestNavigationLinks","test_regression","",""
"Test that social media icons are present","821","test_social_media_icons_present[webkit]","tests","2026-07-26","passed","2026-07-26","TestBasicFunctionality","test_smoke","",""
"Test that social media icons are visible","1417","test_social_icons_visible[webkit]","tests","2026-07-26","passed","2026-07-26","TestPageElements","test_regression","",""
"Test navigation to Fake Landing Page","10773","test_navigate_to_fake_landing_page[firefox]","tests","2026-07-26","broken","2026-07-26","TestNavigationLinks","test_regression","",""
"Test that page heading contains expected text","372","test_page_heading_contains_text[firefox]","tests","2026-07-26","passed","2026-07-26","TestPageElements","test_regression","",""
"Test that all practice links are visible","806","test_all_practice_links_visible[chromium]","tests","2026-07-26","passed","2026-07-26","TestPageElements","test_regression","",""
"Test navigation to Big Page","11024","test_navigate_to_big_page[firefox]","tests","2026-07-26","broken","2026-07-26","TestNavigationLinks","test_regression","",""
"Test that social media icons are present","707","test_social_media_icons_present[chromium]","tests","2026-07-26","passed","2026-07-26","TestBasicFunctionality","test_smoke","",""
"Test that social media icons are visible","608","test_social_icons_visible[chromium]","tests","2026-07-26","passed","2026-07-26","TestPageElements","test_regression","",""
"Test that all practice links are visible","822","test_all_practice_links_visible[webkit]","tests","2026-07-26","passed","2026-07-26","TestPageElements","test_regression","",""
"Test that the automation page loads successfully","1969","test_page_loads_successfully[webkit]","tests","2026-07-26","passed","2026-07-26","TestBasicFunctionality","test_smoke","",""
"Test that essential page elements are present","505","test_page_has_essential_elements[firefox]","tests","2026-07-26","passed","2026-07-26","TestBasicFunctionality","test_smoke","",""
"Test that navigation links are visible","724","test_navigation_links_are_visible[chromium]","tests","2026-07-26","passed","2026-07-26","TestBasicFunctionality","test_smoke","",""
"Test that essential page elements are present","638","test_page_has_essential_elements[webkit]","tests","2026-07-26","passed","2026-07-26","TestBasicFunctionality","test_smoke","",""
"Test that page heading contains expected text","698","test_page_heading_contains_text[chromium]","tests","2026-07-26","passed","2026-07-26","TestPageElements","test_regression","",""
"Test navigation to Fake Landing Page","12173","test_navigate_to_fake_landing_page[webkit]","tests","2026-07-26","broken","2026-07-26","TestNavigationLinks","test_regression","",""
"Test that page heading contains expected text","878","test_page_heading_contains_text[webkit]","tests","2026-07-26","passed","2026-07-26","TestPageElements","test_regression","",""
"Test that the automation page loads successfully","3851","test_page_loads_successfully[chromium]","tests","2026-07-26","passed","2026-07-26","TestBasicFunctionality","test_smoke","",""
"Test navigation to Big Page","11407","test_navigate_to_big_page[webkit]","tests","2026-07-26","broken","2026-07-26","TestNavigationLinks","test_regression","",""
"Test navigation to Fake Pricing Page","3443","test_navigate_to_fake_pricing_page[firefox]","tests","2026-07-26","failed","2026-07-26","TestNavigationLinks","test_regression","",""
"Test that essential page elements are present","824","test_page_has_essential_elements[chromium]","tests","2026-07-26","passed","2026-07-26","TestBasicFunctionality","test_smoke","",""
"Test that social media icons are present","472","test_social_media_icons_present[firefox]","tests","2026-07-26","passed","2026-07-26","TestBasicFunctionality","test_smoke","",""
"Test that the automation page loads successfully","1108","test_page_loads_successfully[firefox]","tests","2026-07-26","passed","2026-07-26","TestBasicFunctionality","test_smoke","",""
"Test that navigation links are visible","666","test_navigation_links_are_visible[firefox]","tests","2026-07-26","passed","2026-07-26","TestBasicFunctionality","test_smoke","",""
"Test that navigation links are visible","2059","test_navigation_links_are_visible[webkit]","tests","2026-07-26","passed","2026-07-26","TestBasicFunctionality","test_smoke","",""
