"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that social media icons are visible","908","test_social_icons_visible[webkit]","tests","2026-08-17","passed","2026-08-17","TestPageElements","test_regression","",""
"Test navigation to Big Page","2220","test_navigate_to_big_page[webkit]","tests","2026-08-17","passed","2026-08-17","TestNavigationLinks","test_regression","",""
"Test that page heading contains expected text","758","test_page_heading_contains_text[webkit]","tests","2026-08-17","passed","2026-08-17","TestPageElements","test_regression","",""
"Test navigation to Big Page","1895","test_navigate_to_big_page[firefox]","tests","2026-08-17","passed","2026-08-17","TestNavigationLinks","test_regression","",""
"Test navigation to Fake Landing Page","1831","test_navigate_to_fake_landing_page[webkit]","tests","2026-08-17","passed","2026-08-17","TestNavigationLinks","test_regression","",""
"Test that the automation page loads successfully","3719","test_page_loads_successfully[chromium]","tests","2026-08-17","passed","2026-08-17","TestBasicFunctionality","test_smoke","",""
"Test navigation to Fake Pricing Page","2788","test_navigate_to_fake_pricing_page[firefox]","tests","2026-08-17","passed","2026-08-17","TestNavigationLinks","test_regression","",""
"Test navigation to Fake Landing Page","1007","test_navigate_to_fake_landing_page[chromium]","tests","2026-08-17","passed","2026-08-17","TestNavigationLinks","test_regression","",""
"Test that navigation links are visible","570","test_navigation_links_are_visible[chromium]","tests","2026-08-17","passed","2026-08-17","TestBasicFunctionality","test_smoke","",""
"Test that page heading contains expected text","489","test_page_heading_contains_text[firefox]","tests","2026-08-17","passed","2026-08-17","TestPageElements","test_regression","",""
"Test that page heading contains expected text","511","test_page_heading_contains_text[chromium]","tests","2026-08-17","passed","2026-08-17","TestPageElements","test_regression","",""
"Test that essential page elements are present","635","test_page_has_essential_elements[firefox]","tests","2026-08-17","passed","2026-08-17","TestBasicFunctionality","test_smoke","",""
"Test that social media icons are visible","775","test_social_icons_visible[firefox]","tests","2026-08-17","passed","2026-08-17","TestPageElements","test_regression","",""
"Test that navigation links are visible","892","test_navigation_links_are_visible[webkit]","tests","2026-08-17","passed","2026-08-17","TestBasicFunctionality","test_smoke","",""
"Test that essential page elements are present","1169","test_page_has_essential_elements[webkit]","tests","2026-08-17","passed","2026-08-17","TestBasicFunctionality","test_smoke","",""
"Test navigation to Fake Pricing Page","2672","test_navigate_to_fake_pricing_page[chromium]","tests","2026-08-17","passed","2026-08-17","TestNavigationLinks","test_regression","",""
"Test that essential page elements are present","599","test_page_has_essential_elements[chromium]","tests","2026-08-17","passed","2026-08-17","TestBasicFunctionality","test_smoke","",""
"Test navigation to Fake Landing Page","1444","test_navigate_to_fake_landing_page[firefox]","tests","2026-08-17","passed","2026-08-17","TestNavigationLinks","test_regression","",""
"Test that the automation page loads successfully","1189","test_page_loads_successfully[firefox]","tests","2026-08-17","passed","2026-08-17","TestBasicFunctionality","test_smoke","",""
"Test navigation to Big Page","998","test_navigate_to_big_page[chromium]","tests","2026-08-17","passed","2026-08-17","TestNavigationLinks","test_regression","",""
"Test that social media icons are visible","628","test_social_icons_visible[chromium]","tests","2026-08-17","passed","2026-08-17","TestPageElements","test_regression","",""
"Test that social media icons are present","675","test_social_media_icons_present[firefox]","tests","2026-08-17","passed","2026-08-17","TestBasicFunctionality","test_smoke","",""
"Test that all practice links are visible","509","test_all_practice_links_visible[firefox]","tests","2026-08-17","passed","2026-08-17","TestPageElements","test_regression","",""
"Test that all practice links are visible","602","test_all_practice_links_visible[chromium]","tests","2026-08-17","passed","2026-08-17","TestPageElements","test_regression","",""
"Test that all practice links are visible","931","test_all_practice_links_visible[webkit]","tests","2026-08-17","passed","2026-08-17","TestPageElements","test_regression","",""
"Test that navigation links are visible","464","test_navigation_links_are_visible[firefox]","tests","2026-08-17","passed","2026-08-17","TestBasicFunctionality","test_smoke","",""
"Test that social media icons are present","945","test_social_media_icons_present[webkit]","tests","2026-08-17","passed","2026-08-17","TestBasicFunctionality","test_smoke","",""
"Test navigation to Fake Pricing Page","3186","test_navigate_to_fake_pricing_page[webkit]","tests","2026-08-17","passed","2026-08-17","TestNavigationLinks","test_regression","",""
"Test that social media icons are present","536","test_social_media_icons_present[chromium]","tests","2026-08-17","passed","2026-08-17","TestBasicFunctionality","test_smoke","",""
"Test that the automation page loads successfully","1292","test_page_loads_successfully[webkit]","tests","2026-08-17","passed","2026-08-17","TestBasicFunctionality","test_smoke","",""
