"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that social media icons are visible","517","test_social_icons_visible[firefox]","tests","Fri Apr 17 03:05:45 UTC 2026","passed","Fri Apr 17 03:05:46 UTC 2026","TestPageElements","test_regression","",""
"Test navigation to Big Page","1512","test_navigate_to_big_page[chromium]","tests","Fri Apr 17 03:07:23 UTC 2026","passed","Fri Apr 17 03:07:25 UTC 2026","TestNavigationLinks","test_regression","",""
"Test that social media icons are present","751","test_social_media_icons_present[webkit]","tests","Fri Apr 17 03:04:36 UTC 2026","passed","Fri Apr 17 03:04:36 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that all practice links are visible","586","test_all_practice_links_visible[chromium]","tests","Fri Apr 17 03:07:30 UTC 2026","passed","Fri Apr 17 03:07:30 UTC 2026","TestPageElements","test_regression","",""
"Test that the automation page loads successfully","1731","test_page_loads_successfully[webkit]","tests","Fri Apr 17 03:04:32 UTC 2026","passed","Fri Apr 17 03:04:33 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that essential page elements are present","694","test_page_has_essential_elements[firefox]","tests","Fri Apr 17 03:05:31 UTC 2026","passed","Fri Apr 17 03:05:32 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that essential page elements are present","856","test_page_has_essential_elements[webkit]","tests","Fri Apr 17 03:04:34 UTC 2026","passed","Fri Apr 17 03:04:34 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that social media icons are visible","753","test_social_icons_visible[webkit]","tests","Fri Apr 17 03:04:47 UTC 2026","passed","Fri Apr 17 03:04:47 UTC 2026","TestPageElements","test_regression","",""
"Test that all practice links are visible","758","test_all_practice_links_visible[firefox]","tests","Fri Apr 17 03:05:44 UTC 2026","passed","Fri Apr 17 03:05:45 UTC 2026","TestPageElements","test_regression","",""
"Test navigation to Fake Pricing Page","3006","test_navigate_to_fake_pricing_page[webkit]","tests","Fri Apr 17 03:04:43 UTC 2026","passed","Fri Apr 17 03:04:46 UTC 2026","TestNavigationLinks","test_regression","",""
"Test navigation to Big Page","2104","test_navigate_to_big_page[webkit]","tests","Fri Apr 17 03:04:38 UTC 2026","passed","Fri Apr 17 03:04:40 UTC 2026","TestNavigationLinks","test_regression","",""
"Test navigation to Fake Landing Page","2001","test_navigate_to_fake_landing_page[webkit]","tests","Fri Apr 17 03:04:40 UTC 2026","passed","Fri Apr 17 03:04:42 UTC 2026","TestNavigationLinks","test_regression","",""
"Test that page heading contains expected text","529","test_page_heading_contains_text[chromium]","tests","Fri Apr 17 03:07:31 UTC 2026","passed","Fri Apr 17 03:07:32 UTC 2026","TestPageElements","test_regression","",""
"Test navigation to Fake Landing Page","1368","test_navigate_to_fake_landing_page[firefox]","tests","Fri Apr 17 03:05:39 UTC 2026","passed","Fri Apr 17 03:05:41 UTC 2026","TestNavigationLinks","test_regression","",""
"Test that social media icons are visible","732","test_social_icons_visible[chromium]","tests","Fri Apr 17 03:07:31 UTC 2026","passed","Fri Apr 17 03:07:31 UTC 2026","TestPageElements","test_regression","",""
"Test navigation to Fake Pricing Page","3093","test_navigate_to_fake_pricing_page[firefox]","tests","Fri Apr 17 03:05:41 UTC 2026","passed","Fri Apr 17 03:05:44 UTC 2026","TestNavigationLinks","test_regression","",""
"Test that the automation page loads successfully","5021","test_page_loads_successfully[firefox]","tests","Fri Apr 17 03:05:25 UTC 2026","passed","Fri Apr 17 03:05:30 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test navigation to Fake Landing Page","1583","test_navigate_to_fake_landing_page[chromium]","tests","Fri Apr 17 03:07:25 UTC 2026","passed","Fri Apr 17 03:07:27 UTC 2026","TestNavigationLinks","test_regression","",""
"Test that social media icons are present","481","test_social_media_icons_present[firefox]","tests","Fri Apr 17 03:05:33 UTC 2026","passed","Fri Apr 17 03:05:33 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test navigation to Big Page","1554","test_navigate_to_big_page[firefox]","tests","Fri Apr 17 03:05:37 UTC 2026","passed","Fri Apr 17 03:05:39 UTC 2026","TestNavigationLinks","test_regression","",""
"Test that social media icons are present","527","test_social_media_icons_present[chromium]","tests","Fri Apr 17 03:07:21 UTC 2026","passed","Fri Apr 17 03:07:21 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that all practice links are visible","755","test_all_practice_links_visible[webkit]","tests","Fri Apr 17 03:04:46 UTC 2026","passed","Fri Apr 17 03:04:46 UTC 2026","TestPageElements","test_regression","",""
"Test that the automation page loads successfully","4120","test_page_loads_successfully[chromium]","tests","Fri Apr 17 03:07:15 UTC 2026","passed","Fri Apr 17 03:07:19 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that page heading contains expected text","551","test_page_heading_contains_text[firefox]","tests","Fri Apr 17 03:05:47 UTC 2026","passed","Fri Apr 17 03:05:47 UTC 2026","TestPageElements","test_regression","",""
"Test that navigation links are visible","540","test_navigation_links_are_visible[chromium]","tests","Fri Apr 17 03:07:20 UTC 2026","passed","Fri Apr 17 03:07:21 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that navigation links are visible","819","test_navigation_links_are_visible[webkit]","tests","Fri Apr 17 03:04:35 UTC 2026","passed","Fri Apr 17 03:04:35 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that page heading contains expected text","702","test_page_heading_contains_text[webkit]","tests","Fri Apr 17 03:04:48 UTC 2026","passed","Fri Apr 17 03:04:48 UTC 2026","TestPageElements","test_regression","",""
"Test that essential page elements are present","780","test_page_has_essential_elements[chromium]","tests","Fri Apr 17 03:07:19 UTC 2026","passed","Fri Apr 17 03:07:20 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that navigation links are visible","554","test_navigation_links_are_visible[firefox]","tests","Fri Apr 17 03:05:32 UTC 2026","passed","Fri Apr 17 03:05:33 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test navigation to Fake Pricing Page","2761","test_navigate_to_fake_pricing_page[chromium]","tests","Fri Apr 17 03:07:27 UTC 2026","passed","Fri Apr 17 03:07:30 UTC 2026","TestNavigationLinks","test_regression","",""
