"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that the automation page loads successfully","821","test_page_loads_successfully[firefox]","tests","Fri Jan 23 02:42:09 UTC 2026","passed","Fri Jan 23 02:42:10 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test navigation to Big Page","14519","test_navigate_to_big_page[firefox]","tests","Fri Jan 23 02:42:18 UTC 2026","passed","Fri Jan 23 02:42:32 UTC 2026","TestNavigationLinks","test_regression","",""
"Test navigation to Big Page","2006","test_navigate_to_big_page[webkit]","tests","Fri Jan 23 02:41:56 UTC 2026","passed","Fri Jan 23 02:41:58 UTC 2026","TestNavigationLinks","test_regression","",""
"Test that the automation page loads successfully","3805","test_page_loads_successfully[chromium]","tests","Fri Jan 23 02:44:27 UTC 2026","passed","Fri Jan 23 02:44:31 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that navigation links are visible","544","test_navigation_links_are_visible[chromium]","tests","Fri Jan 23 02:44:32 UTC 2026","passed","Fri Jan 23 02:44:32 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that all practice links are visible","577","test_all_practice_links_visible[chromium]","tests","Fri Jan 23 02:44:41 UTC 2026","passed","Fri Jan 23 02:44:41 UTC 2026","TestPageElements","test_regression","",""
"Test that page heading contains expected text","625","test_page_heading_contains_text[webkit]","tests","Fri Jan 23 02:42:07 UTC 2026","passed","Fri Jan 23 02:42:08 UTC 2026","TestPageElements","test_regression","",""
"Test that essential page elements are present","397","test_page_has_essential_elements[firefox]","tests","Fri Jan 23 02:42:10 UTC 2026","passed","Fri Jan 23 02:42:11 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that social media icons are visible","613","test_social_icons_visible[firefox]","tests","Fri Jan 23 02:42:38 UTC 2026","passed","Fri Jan 23 02:42:39 UTC 2026","TestPageElements","test_regression","",""
"Test that social media icons are present","834","test_social_media_icons_present[webkit]","tests","Fri Jan 23 02:41:52 UTC 2026","passed","Fri Jan 23 02:41:52 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that social media icons are present","785","test_social_media_icons_present[firefox]","tests","Fri Jan 23 02:42:13 UTC 2026","passed","Fri Jan 23 02:42:14 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test navigation to Fake Pricing Page","3204","test_navigate_to_fake_pricing_page[webkit]","tests","Fri Jan 23 02:42:01 UTC 2026","passed","Fri Jan 23 02:42:04 UTC 2026","TestNavigationLinks","test_regression","",""
"Test that social media icons are present","528","test_social_media_icons_present[chromium]","tests","Fri Jan 23 02:44:32 UTC 2026","passed","Fri Jan 23 02:44:33 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test navigation to Fake Landing Page","1327","test_navigate_to_fake_landing_page[firefox]","tests","Fri Jan 23 02:42:33 UTC 2026","passed","Fri Jan 23 02:42:34 UTC 2026","TestNavigationLinks","test_regression","",""
"Test that navigation links are visible","957","test_navigation_links_are_visible[firefox]","tests","Fri Jan 23 02:42:11 UTC 2026","passed","Fri Jan 23 02:42:12 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that all practice links are visible","752","test_all_practice_links_visible[firefox]","tests","Fri Jan 23 02:42:37 UTC 2026","passed","Fri Jan 23 02:42:38 UTC 2026","TestPageElements","test_regression","",""
"Test that page heading contains expected text","711","test_page_heading_contains_text[firefox]","tests","Fri Jan 23 02:42:40 UTC 2026","passed","Fri Jan 23 02:42:40 UTC 2026","TestPageElements","test_regression","",""
"Test that social media icons are visible","1059","test_social_icons_visible[webkit]","tests","Fri Jan 23 02:42:06 UTC 2026","passed","Fri Jan 23 02:42:07 UTC 2026","TestPageElements","test_regression","",""
