"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that the automation page loads successfully","3754","test_page_loads_successfully[chromium]","tests","2026-08-28","passed","2026-08-28","TestBasicFunctionality","test_smoke","",""
"Test navigation to Fake Pricing Page","2632","test_navigate_to_fake_pricing_page[chromium]","tests","2026-08-28","passed","2026-08-28","TestNavigationLinks","test_regression","",""
"Test navigation to Fake Pricing Page","2993","test_navigate_to_fake_pricing_page[firefox]","tests","2026-08-28","passed","2026-08-28","TestNavigationLinks","test_regression","",""
"Test navigation to Big Page","1305","test_navigate_to_big_page[chromium]","tests","2026-08-28","passed","2026-08-28","TestNavigationLinks","test_regression","",""
"Test that page heading contains expected text","520","test_page_heading_contains_text[chromium]","tests","2026-08-28","passed","2026-08-28","TestPageElements","test_regression","",""
"Test that navigation links are visible","753","test_navigation_links_are_visible[chromium]","tests","2026-08-28","passed","2026-08-28","TestBasicFunctionality","test_smoke","",""
"Test that social media icons are present","1154","test_social_media_icons_present[webkit]","tests","2026-08-28","passed","2026-08-28","TestBasicFunctionality","test_smoke","",""
"Test navigation to Fake Landing Page","1813","test_navigate_to_fake_landing_page[webkit]","tests","2026-08-28","passed","2026-08-28","TestNavigationLinks","test_regression","",""
"Test that page heading contains expected text","629","test_page_heading_contains_text[firefox]","tests","2026-08-28","passed","2026-08-28","TestPageElements","test_regression","",""
"Test that the automation page loads successfully","2074","test_page_loads_successfully[webkit]","tests","2026-08-28","passed","2026-08-28","TestBasicFunctionality","test_smoke","",""
"Test that navigation links are visible","495","test_navigation_links_are_visible[webkit]","tests","2026-08-28","passed","2026-08-28","TestBasicFunctionality","test_smoke","",""
"Test that essential page elements are present","883","test_page_has_essential_elements[firefox]","tests","2026-08-28","passed","2026-08-28","TestBasicFunctionality","test_smoke","",""
"Test that social media icons are visible","617","test_social_icons_visible[chromium]","tests","2026-08-28","passed","2026-08-28","TestPageElements","test_regression","",""
"Test that all practice links are visible","733","test_all_practice_links_visible[firefox]","tests","2026-08-28","passed","2026-08-28","TestPageElements","test_regression","",""
"Test that the automation page loads successfully","2902","test_page_loads_successfully[firefox]","tests","2026-08-28","passed","2026-08-28","TestBasicFunctionality","test_smoke","",""
"Test navigation to Fake Landing Page","1802","test_navigate_to_fake_landing_page[firefox]","tests","2026-08-28","passed","2026-08-28","TestNavigationLinks","test_regression","",""
"Test navigation to Fake Landing Page","1106","test_navigate_to_fake_landing_page[chromium]","tests","2026-08-28","passed","2026-08-28","TestNavigationLinks","test_regression","",""
"Test navigation to Fake Pricing Page","2652","test_navigate_to_fake_pricing_page[webkit]","tests","2026-08-28","passed","2026-08-28","TestNavigationLinks","test_regression","",""
"Test that social media icons are visible","764","test_social_icons_visible[webkit]","tests","2026-08-28","passed","2026-08-28","TestPageElements","test_regression","",""
"Test that social media icons are present","775","test_social_media_icons_present[chromium]","tests","2026-08-28","passed","2026-08-28","TestBasicFunctionality","test_smoke","",""
"Test that all practice links are visible","700","test_all_practice_links_visible[webkit]","tests","2026-08-28","passed","2026-08-28","TestPageElements","test_regression","",""
"Test that social media icons are visible","689","test_social_icons_visible[firefox]","tests","2026-08-28","passed","2026-08-28","TestPageElements","test_regression","",""
"Test that essential page elements are present","1372","test_page_has_essential_elements[webkit]","tests","2026-08-28","passed","2026-08-28","TestBasicFunctionality","test_smoke","",""
"Test that essential page elements are present","574","test_page_has_essential_elements[chromium]","tests","2026-08-28","passed","2026-08-28","TestBasicFunctionality","test_smoke","",""
"Test that page heading contains expected text","716","test_page_heading_contains_text[webkit]","tests","2026-08-28","passed","2026-08-28","TestPageElements","test_regression","",""
"Test navigation to Big Page","1994","test_navigate_to_big_page[webkit]","tests","2026-08-28","passed","2026-08-28","TestNavigationLinks","test_regression","",""
"Test that social media icons are present","1101","test_social_media_icons_present[firefox]","tests","2026-08-28","passed","2026-08-28","TestBasicFunctionality","test_smoke","",""
"Test that navigation links are visible","802","test_navigation_links_are_visible[firefox]","tests","2026-08-28","passed","2026-08-28","TestBasicFunctionality","test_smoke","",""
"Test that all practice links are visible","611","test_all_practice_links_visible[chromium]","tests","2026-08-28","passed","2026-08-28","TestPageElements","test_regression","",""
"Test navigation to Big Page","2272","test_navigate_to_big_page[firefox]","tests","2026-08-28","passed","2026-08-28","TestNavigationLinks","test_regression","",""
