"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that the automation page loads successfully","1696","test_page_loads_successfully[webkit]","tests","Sat Jan 10 03:21:10 UTC 2026","passed","Sat Jan 10 03:21:12 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that the automation page loads successfully","3633","test_page_loads_successfully[chromium]","tests","Sat Jan 10 03:22:38 UTC 2026","passed","Sat Jan 10 03:22:42 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that social media icons are visible","503","test_social_icons_visible[firefox]","tests","Sat Jan 10 03:20:29 UTC 2026","passed","Sat Jan 10 03:20:30 UTC 2026","TestPageElements","test_regression","",""
"Test navigation to Big Page","1474","test_navigate_to_big_page[chromium]","tests","Sat Jan 10 03:22:46 UTC 2026","passed","Sat Jan 10 03:22:47 UTC 2026","TestNavigationLinks","test_regression","",""
"Test that page heading contains expected text","503","test_page_heading_contains_text[firefox]","tests","Sat Jan 10 03:20:30 UTC 2026","passed","Sat Jan 10 03:20:30 UTC 2026","TestPageElements","test_regression","",""
"Test that navigation links are visible","995","test_navigation_links_are_visible[webkit]","tests","Sat Jan 10 03:21:14 UTC 2026","passed","Sat Jan 10 03:21:15 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that navigation links are visible","523","test_navigation_links_are_visible[chromium]","tests","Sat Jan 10 03:22:43 UTC 2026","passed","Sat Jan 10 03:22:43 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test navigation to Big Page","1716","test_navigate_to_big_page[firefox]","tests","Sat Jan 10 03:20:10 UTC 2026","passed","Sat Jan 10 03:20:12 UTC 2026","TestNavigationLinks","test_regression","",""
"Test navigation to Fake Landing Page","1517","test_navigate_to_fake_landing_page[chromium]","tests","Sat Jan 10 03:22:47 UTC 2026","passed","Sat Jan 10 03:22:49 UTC 2026","TestNavigationLinks","test_regression","",""
"Test navigation to Big Page","3073","test_navigate_to_big_page[webkit]","tests","Sat Jan 10 03:21:18 UTC 2026","passed","Sat Jan 10 03:21:21 UTC 2026","TestNavigationLinks","test_regression","",""
