"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that all practice links are visible","394","test_all_practice_links_visible[webkit]","tests","Sun Jan 25 02:49:56 UTC 2026","passed","Sun Jan 25 02:49:56 UTC 2026","TestPageElements","test_regression","",""
"Test that navigation links are visible","629","test_navigation_links_are_visible[chromium]","tests","Sun Jan 25 02:53:07 UTC 2026","passed","Sun Jan 25 02:53:08 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test navigation to Big Page","1499","test_navigate_to_big_page[chromium]","tests","Sun Jan 25 02:53:11 UTC 2026","passed","Sun Jan 25 02:53:12 UTC 2026","TestNavigationLinks","test_regression","",""
"Test navigation to Fake Pricing Page","3126","test_navigate_to_fake_pricing_page[firefox]","tests","Sun Jan 25 02:50:51 UTC 2026","passed","Sun Jan 25 02:50:54 UTC 2026","TestNavigationLinks","test_regression","",""
"Test that essential page elements are present","423","test_page_has_essential_elements[webkit]","tests","Sun Jan 25 02:49:47 UTC 2026","passed","Sun Jan 25 02:49:47 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test navigation to Fake Landing Page","1493","test_navigate_to_fake_landing_page[chromium]","tests","Sun Jan 25 02:53:12 UTC 2026","passed","Sun Jan 25 02:53:14 UTC 2026","TestNavigationLinks","test_regression","",""
"Test navigation to Big Page","2081","test_navigate_to_big_page[firefox]","tests","Sun Jan 25 02:50:46 UTC 2026","passed","Sun Jan 25 02:50:48 UTC 2026","TestNavigationLinks","test_regression","",""
"Test that the automation page loads successfully","5642","test_page_loads_successfully[firefox]","tests","Sun Jan 25 02:50:33 UTC 2026","passed","Sun Jan 25 02:50:39 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that navigation links are visible","749","test_navigation_links_are_visible[firefox]","tests","Sun Jan 25 02:50:40 UTC 2026","passed","Sun Jan 25 02:50:41 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that page heading contains expected text","663","test_page_heading_contains_text[webkit]","tests","Sun Jan 25 02:49:58 UTC 2026","passed","Sun Jan 25 02:49:58 UTC 2026","TestPageElements","test_regression","",""
"Test that all practice links are visible","734","test_all_practice_links_visible[firefox]","tests","Sun Jan 25 02:50:54 UTC 2026","passed","Sun Jan 25 02:50:55 UTC 2026","TestPageElements","test_regression","",""
"Test navigation to Fake Landing Page","1567","test_navigate_to_fake_landing_page[webkit]","tests","Sun Jan 25 02:49:51 UTC 2026","passed","Sun Jan 25 02:49:53 UTC 2026","TestNavigationLinks","test_regression","",""
