"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that social media icons are visible","5557","test_social_icons_visible[firefox]","tests","Thu Mar 05 02:57:44 UTC 2026","passed","Thu Mar 05 02:57:49 UTC 2026","TestPageElements","test_regression","",""
"Test navigation to Fake Landing Page","1222","test_navigate_to_fake_landing_page[chromium]","tests","Thu Mar 05 03:00:35 UTC 2026","passed","Thu Mar 05 03:00:36 UTC 2026","TestNavigationLinks","test_regression","",""
"Test that the automation page loads successfully","944","test_page_loads_successfully[webkit]","tests","Thu Mar 05 02:57:30 UTC 2026","passed","Thu Mar 05 02:57:31 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that navigation links are visible","775","test_navigation_links_are_visible[firefox]","tests","Thu Mar 05 02:57:31 UTC 2026","passed","Thu Mar 05 02:57:31 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that social media icons are present","741","test_social_media_icons_present[firefox]","tests","Thu Mar 05 02:57:32 UTC 2026","passed","Thu Mar 05 02:57:32 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test navigation to Big Page","1768","test_navigate_to_big_page[firefox]","tests","Thu Mar 05 02:57:35 UTC 2026","passed","Thu Mar 05 02:57:37 UTC 2026","TestNavigationLinks","test_regression","",""
"Test navigation to Big Page","1173","test_navigate_to_big_page[webkit]","tests","Thu Mar 05 02:57:36 UTC 2026","passed","Thu Mar 05 02:57:37 UTC 2026","TestNavigationLinks","test_regression","",""
"Test that page heading contains expected text","535","test_page_heading_contains_text[chromium]","tests","Thu Mar 05 03:00:41 UTC 2026","passed","Thu Mar 05 03:00:41 UTC 2026","TestPageElements","test_regression","",""
"Test that all practice links are visible","592","test_all_practice_links_visible[chromium]","tests","Thu Mar 05 03:00:39 UTC 2026","passed","Thu Mar 05 03:00:40 UTC 2026","TestPageElements","test_regression","",""
"Test that the automation page loads successfully","1143","test_page_loads_successfully[firefox]","tests","Thu Mar 05 02:57:28 UTC 2026","passed","Thu Mar 05 02:57:29 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test navigation to Fake Pricing Page","3076","test_navigate_to_fake_pricing_page[firefox]","tests","Thu Mar 05 02:57:39 UTC 2026","passed","Thu Mar 05 02:57:42 UTC 2026","TestNavigationLinks","test_regression","",""
"Test navigation to Fake Landing Page","1715","test_navigate_to_fake_landing_page[firefox]","tests","Thu Mar 05 02:57:37 UTC 2026","passed","Thu Mar 05 02:57:39 UTC 2026","TestNavigationLinks","test_regression","",""
"Test that page heading contains expected text","692","test_page_heading_contains_text[firefox]","tests","Thu Mar 05 02:57:50 UTC 2026","passed","Thu Mar 05 02:57:50 UTC 2026","TestPageElements","test_regression","",""
"Test that all practice links are visible","716","test_all_practice_links_visible[webkit]","tests","Thu Mar 05 02:57:42 UTC 2026","passed","Thu Mar 05 02:57:42 UTC 2026","TestPageElements","test_regression","",""
"Test that all practice links are visible","1020","test_all_practice_links_visible[firefox]","tests","Thu Mar 05 02:57:42 UTC 2026","passed","Thu Mar 05 02:57:43 UTC 2026","TestPageElements","test_regression","",""
"Test navigation to Fake Pricing Page","2668","test_navigate_to_fake_pricing_page[webkit]","tests","Thu Mar 05 02:57:39 UTC 2026","passed","Thu Mar 05 02:57:41 UTC 2026","TestNavigationLinks","test_regression","",""
"Test that social media icons are present","612","test_social_media_icons_present[webkit]","tests","Thu Mar 05 02:57:34 UTC 2026","passed","Thu Mar 05 02:57:34 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that navigation links are visible","585","test_navigation_links_are_visible[chromium]","tests","Thu Mar 05 03:00:30 UTC 2026","passed","Thu Mar 05 03:00:31 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test navigation to Fake Landing Page","1324","test_navigate_to_fake_landing_page[webkit]","tests","Thu Mar 05 02:57:37 UTC 2026","passed","Thu Mar 05 02:57:39 UTC 2026","TestNavigationLinks","test_regression","",""
"Test that essential page elements are present","763","test_page_has_essential_elements[webkit]","tests","Thu Mar 05 02:57:32 UTC 2026","passed","Thu Mar 05 02:57:33 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test navigation to Fake Pricing Page","2729","test_navigate_to_fake_pricing_page[chromium]","tests","Thu Mar 05 03:00:36 UTC 2026","passed","Thu Mar 05 03:00:39 UTC 2026","TestNavigationLinks","test_regression","",""
"Test that social media icons are visible","495","test_social_icons_visible[chromium]","tests","Thu Mar 05 03:00:40 UTC 2026","passed","Thu Mar 05 03:00:41 UTC 2026","TestPageElements","test_regression","",""
"Test that social media icons are present","513","test_social_media_icons_present[chromium]","tests","Thu Mar 05 03:00:31 UTC 2026","passed","Thu Mar 05 03:00:31 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test navigation to Big Page","1382","test_navigate_to_big_page[chromium]","tests","Thu Mar 05 03:00:33 UTC 2026","passed","Thu Mar 05 03:00:35 UTC 2026","TestNavigationLinks","test_regression","",""
"Test that the automation page loads successfully","3930","test_page_loads_successfully[chromium]","tests","Thu Mar 05 03:00:25 UTC 2026","passed","Thu Mar 05 03:00:29 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that essential page elements are present","771","test_page_has_essential_elements[chromium]","tests","Thu Mar 05 03:00:29 UTC 2026","passed","Thu Mar 05 03:00:30 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that essential page elements are present","732","test_page_has_essential_elements[firefox]","tests","Thu Mar 05 02:57:30 UTC 2026","passed","Thu Mar 05 02:57:30 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that page heading contains expected text","505","test_page_heading_contains_text[webkit]","tests","Thu Mar 05 02:57:43 UTC 2026","passed","Thu Mar 05 02:57:44 UTC 2026","TestPageElements","test_regression","",""
"Test that navigation links are visible","641","test_navigation_links_are_visible[webkit]","tests","Thu Mar 05 02:57:33 UTC 2026","passed","Thu Mar 05 02:57:33 UTC 2026","TestBasicFunctionality","test_smoke","",""
"Test that social media icons are visible","530","test_social_icons_visible[webkit]","tests","Thu Mar 05 02:57:43 UTC 2026","passed","Thu Mar 05 02:57:43 UTC 2026","TestPageElements","test_regression","",""
